Section Name,Description,Company Name,Text Information
Backend - Funktionen (erweitert),,Einrichtungsassistent (Getting started guide),"Gibt an, ob das Backend der Software je Mitarbeiter entsprechend den jeweiligen Tätigkeiten personalisiert werden kann."
Backend - Funktionen (erweitert),,Grafischer Text Editor (WYSIWYG),"Gibt an, ob der Tarif eine Verwaltungsoberfläche mit WYSIWYG Editor zur komfortablen, htmlfreien Verwaltung von Seiten oder Angeboten bietet. What You See Is What You Get (englisch für „Was du siehst, ist [das,] was du bekommst.) Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Backend - Funktionen (erweitert),,htaccess bearbeitbar,"Gibt an, ob der Tarif eine Verwaltungsoberfläche mit WYSIWYG Editor zur komfortablen, htmlfreien Verwaltung von Seiten oder Angeboten bietet. What You See Is What You Get (englisch für „Was du siehst, ist [das,] was du bekommst.) Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Backend - Funktionen (erweitert),,Import von Kategorien,"Gibt an, ob der Tarif eine Verwaltungsoberfläche mit WYSIWYG Editor zur komfortablen, htmlfreien Verwaltung von Seiten oder Angeboten bietet. What You See Is What You Get (englisch für „Was du siehst, ist [das,] was du bekommst.) Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Backend - Funktionen (erweitert),,Inline-Links (Automatische Verlinkung von einzelnen Wörtern),"Gibt an, ob der Tarif eine Verwaltungsoberfläche mit WYSIWYG Editor zur komfortablen, htmlfreien Verwaltung von Seiten oder Angeboten bietet. What You See Is What You Get (englisch für „Was du siehst, ist [das,] was du bekommst.) Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Backend - Funktionen (erweitert),,"Integrierte Bildbearbeitung (z.B. Zuschneiden, Resize)","Fotos zuschneiden, vergrößern oder verkleinern, verblassen und überlagern"
Backend - Funktionen (erweitert),,Kunden-Voting für Produkt-Kommentare möglich,"Gibt an, ob Kunden oder Besucher vorhandene Rezensionen bewerten können."
Backend - Funktionen (erweitert),,Live-Betrachtung des Warenkorbinhalts Ihrer Kunden,"Gibt an, ob Kunden oder Besucher vorhandene Rezensionen bewerten können."
Backend - Funktionen (erweitert),,Massenupload von Bildern,Gleichzeitiges hochladen von vielen Produktbildern.
Backend - Funktionen (erweitert),,Medienverwaltung/ Dateimanagement,Gleichzeitiges hochladen von vielen Produktbildern.
Backend - Funktionen (erweitert),,Merkliste/ Favoriten der Kunden ändern und verwalten,"Gibt an, ob die Software es ermöglicht, z.B. bei einem Telefonat mit Ihrem Kunden, den gesuchten Artikel direkt aus dem Backend in dessen Favoriten zu platzieren."
Backend - Funktionen (erweitert),,Multilinguales Backend,"Gibt an, ob die Software es ermöglicht, z.B. bei einem Telefonat mit Ihrem Kunden, den gesuchten Artikel direkt aus dem Backend in dessen Favoriten zu platzieren."
Backend - Funktionen (erweitert),,Multiuser-Backend/ Anzahl enthaltener Benutzerprofile/ Mitarbeiter (Mehrbenutzerfähig),"Gibt an, ob der Tarif den d simultanen Zugriff von mehreren Benutzern beinhaltet. Etwaige angegebene Werte entsprechen Anzahl an parallel Nutzern."
Backend - Funktionen (erweitert),,"Passwortgeschützte Webshop-Seiten (Private Sales, versteckte Seiten)",Passwortschutz für bestimmte Seiten Ihres Shops.
Backend - Funktionen (erweitert),,Produkte aktivier- und deaktivierbar (ohne Menge auf 0 zu ändern),Passwortschutz für bestimmte Seiten Ihres Shops.
Backend - Funktionen (erweitert),,Produkte direkt in der Frontend-Ansicht (Store-Front) deaktivierbar,"Gibt an, ob Produktangebote direkt in der Storefront durch Admin deaktivierbar sind."
Backend - Funktionen (erweitert),,QR-Codes direkt aus der System erstellbar (Qrcode),"Gibt an, ob Sie QR-Codes (Informationen in scannbarem Code) für Smartphones direkt aus dem Backend ohne copy und paste erstellen können."
Backend - Funktionen (erweitert),,Sortiment im BMEcat - Format exportierbar,"Gibt an, ob Sie QR-Codes (Informationen in scannbarem Code) für Smartphones direkt aus dem Backend ohne copy und paste erstellen können."
Backend - Funktionen (erweitert),,Versandzeitpunkt/ Zeitpunkt der Lieferung darstellbar,Diese Funktion ermöglicht dem Shopbetreiber die Versandzeiten zu hinterlegen und in der Artikeldetailansicht darzustellen.
Backend - Funktionen (erweitert),,Verwaltung fehlerhafter E-Mail Empfänger,Diese Funktion ermöglicht dem Shopbetreiber die Versandzeiten zu hinterlegen und in der Artikeldetailansicht darzustellen.
Backend - Funktionen (erweitert),,Werbebanner/ Werbebereiche/ adsense möglich,Diese Funktion ermöglicht dem Shopbetreiber die Versandzeiten zu hinterlegen und in der Artikeldetailansicht darzustellen.
Backend - Funktionen (erweitert),,Zuordnung von Kunden-E-Mails zu Backend-Usern,Diese Funktion ermöglicht dem Shopbetreiber die Versandzeiten zu hinterlegen und in der Artikeldetailansicht darzustellen.
Backend - Funktionen (erweitert),,"Mobile Umsetzung des Backend-Zugriffs (Responsive, App etc.)","Gibt an, ob das Backend der Software für die mobile Verwaltung optimiert ist."
Buchhaltung & Steuern (erweitert),,Anzahl definierbarer Steuersätze (Regeln),
Buchhaltung & Steuern (erweitert),,Avalara AvaTax - Steuerautomatisierung für USA,"Gibt an, ob der Tarif eine Schnittstelle zu dem Steuerautomatisierungsdienst AvaTax beinhaltet."
Buchhaltung & Steuern (erweitert),,Bilanz erstellbar (direkt in Software),"Buchführungsfunktion. Gibt an, ob der Shop-Tarif Bilanzberichte ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Datev-Schnittstelle für Export zu Buchhaltung/ Steuerberater DATEVPostversand Datei (KNE),"Buchführungsfunktion. Gibt an, ob der Shop-Tarif Bilanzberichte ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Differenzbesteuerung (Rechnungsunterstützung),"Buchführungsfunktion. Gibt an, ob der Shop-Tarif Bilanzberichte ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Fibu-schnittstelle zu Datev,"Buchführungsfunktion. Gibt an, ob der Shop-Tarif Bilanzberichte ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Import & Export von Steuerregeln möglich (CSV),"Buchführungsfunktion. Gibt an, ob der Shop-Tarif Bilanzberichte ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Integrierte Umsatzsteuer- ID/ UstID-Überprüfung,"Gibt an, ob der Tarif die jeweilige Warenwirtschaftsfunktion beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Buchhaltung & Steuern (erweitert),,Rückzahlungen /(Teil)-Gutschriften direkt aus System,"Gibt an, ob für erhaltene Zahlungen von Paypal oder anderen Payment Dienstleistern Rückzahlungen direkt aus der Software möglich sind."
"Berichte, Analysen (Statistiken) (erweitert)",,"""Produkt war im Warenkorb""-Bericht je Produkt",Gibt eine Aussage darüber wie oft ein Produkt im Warenkorb war im vergleich zur Anzahl der tatsächlichen Bestellungen.
"Berichte, Analysen (Statistiken) (erweitert)",,AB TASTY,Gibt eine Aussage darüber wie oft ein Produkt im Warenkorb war im vergleich zur Anzahl der tatsächlichen Bestellungen.
"Berichte, Analysen (Statistiken) (erweitert)",,"Analyse Absatzmenge je Produkt (Bestseller, Noseller) (Renner, Penner)",Gibt eine Aussage darüber wie oft ein Produkt im Warenkorb war im vergleich zur Anzahl der tatsächlichen Bestellungen.
"Berichte, Analysen (Statistiken) (erweitert)",,Analyse der Aufrufe der einzelnen Produktseiten (meistbesuchte Produkte),Gibt eine Aussage darüber wie oft ein Produkt im Warenkorb war im vergleich zur Anzahl der tatsächlichen Bestellungen.
"Berichte, Analysen (Statistiken) (erweitert)",,Analyse der häufigsten Versandarten,Gibt eine Aussage darüber wie oft ein Produkt im Warenkorb war im vergleich zur Anzahl der tatsächlichen Bestellungen.
"Berichte, Analysen (Statistiken) (erweitert)",,Analyse der umsatzstärksten Produkte (ABC - Analyse),"Gibt an, ob der Tarif eine Analyse der umsatzstärksten Artikel ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Analyse Gesamtabsatz/ Anzahl Bestellungen,"Gibt an, ob der Tarif eine Analyse der umsatzstärksten Artikel ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Bestellstatistik nach PLZ (Postleitzahl),"Gibt an, ob der Tarif eine Analyse der umsatzstärksten Artikel ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,clicky (Analytics) Einbindung vorbereitet (getclicky),"Gibt an, ob der Tarif eine Analyse der umsatzstärksten Artikel ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Eigene Analytics-Funktion,"Gibt an, ob der Tarif eigene Tools zur Analyse beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Erweiterte Retourendokumentation und Retourenstatistik (Retourenquoten),"Gibt an, ob der Tarif die Dokumentation für Retourenaktionen (Umtausch, Ersattung, Entlastungssendung, Ersatzlieferung) ermöglicht."
"Berichte, Analysen (Statistiken) (erweitert)",,etracker Siteanalytics - Schnittstelle,"Gibt an, ob der Tarif die Verwendung des etracker Tracking-Dienstes zur Analyse Ihrer Kunden ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Gesamtbestellwert je Kunde/ durchschnittlicher Bestellwert (Warenkorbgröße),"Gibt an, ob der Tarif die Verwendung des etracker Tracking-Dienstes zur Analyse Ihrer Kunden ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Google Analytics Einbindung vorbereitet,"Gibt an, ob der Tarif die Verwendung von Tracking tools zur Analyse Ihrer Kunden ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Google Remarketing Conversion ID - Vorbereitung,"Gibt an, ob der Tarif die Verwendung von Tracking tools zur Analyse Ihrer Kunden ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Keyword Analyse/Statistik von Suchbegriffen über die Besucher kommen,"Gibt an, ob Sie die Sucheingaben Ihrer Besucher/ Kunden analysieren können, um z.B. Ihre Artikelbeschreibungen zu ergänzen."
"Berichte, Analysen (Statistiken) (erweitert)",,Minubo - ecommerce BI analytics - Schnittstelle,"minubo ist eine eCommerce Intelligence Lösung aus der Cloud, die auf die spezifischen Analyseanforderungen von Onlinehändlern zugeschnitten ist."
"Berichte, Analysen (Statistiken) (erweitert)",,mixpanel - Analytics,"Umfangreiche Analysen über Page views hinweg. Kundbindung, individuelle Zielgruppen-emails, Aktions-Monitoring"
"Berichte, Analysen (Statistiken) (erweitert)",,Offene/ Ausstehende Zahlungen nach Zahlungsarten,"Umfangreiche Analysen über Page views hinweg. Kundbindung, individuelle Zielgruppen-emails, Aktions-Monitoring"
"Berichte, Analysen (Statistiken) (erweitert)",,piwik Einbingung vorbereitet,Piwik.org ist eine Webanalytics-Alternative zu google analytics.
"Berichte, Analysen (Statistiken) (erweitert)",,ROI Conversion Tracking für adwords - Schnittstelle (Google AdWords Conversion-ID),"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Statistik meistbesuchte Kategorien,"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,"Statistik über die verweisenden Webseiten (Referrer, Origin, Traffic-Quelle)","Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Tracking & Analyse abgebrochener Warenkörbe,"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Umsatzbetrachtung Vergleich Vorjahr (Monat Vorjahr)/ Umsatzverlauf,"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Umsatzstatistik nach Ländern je Artikel,"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
"Berichte, Analysen (Statistiken) (erweitert)",,Warenbestandsberichte,"Gibt an, ob der Tarif bereits standardmäßig eine Möglichkeit zum Tracken und Auswerten von eigenen Werbeanzeigen auf Basis der Kennzahl ROI(Return on Investment/Kapitalrentabilität) beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Kundenverwaltung-Funktionen (CRM),,Altersfreigabe je Artikel (FSK18),
Kundenverwaltung-Funktionen (CRM),,Bereinigung mehrfacher Kundenkonten (Dubletten-Zusammenführung),"Gibt an, ob der Tarif Funktionen zur Erkennung von identischen oder ähnlichen Bankdaten, E-Mail- oder Postadressen oder Namen beinhaltet."
Kundenverwaltung-Funktionen (CRM),,"Bonussystem/-Punkte (z.B. Cashback, Points) Kundenbindungsprogramm","Gibt an, ob der Tarif ein eigenständiges System zur Vergabe und Verwaltung von Bonuspunkten je Kunden beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Kundenverwaltung-Funktionen (CRM),,Export von Kundendaten möglich,"Gibt an, ob bei vorhandener Kundenverwaltung ein Export möglich ist. (csv, test, xml etc.)"
Kundenverwaltung-Funktionen (CRM),,Freie Kundenattribute/ Kundenfelder/ Kundenmerkmale anlegbar + Abfrage bei Kundenregistrierung,"Gibt an, ob bei vorhandener Kundenverwaltung ein Export möglich ist. (csv, test, xml etc.)"
Kundenverwaltung-Funktionen (CRM),,Import von Kundendaten möglich,"Gibt an, ob bei vorhandener Kundenverwaltung ein Export möglich ist. (csv, test, xml etc.)"
Kundenverwaltung-Funktionen (CRM),,Kunde mehreren Kundengruppen zuordenbar,"Gibt an, ob bei vorhandener Kundenverwaltung ein Export möglich ist. (csv, test, xml etc.)"
Kundenverwaltung-Funktionen (CRM),,Kundengruppen/ Kundentypen erstellbar (Anzahl),"Gibt an, ob bei vorhandener Kundenverwaltung ein Export möglich ist. (csv, test, xml etc.)"
Kundenverwaltung-Funktionen (CRM),,Kundengruppenerstellung nach Artikelfilter,"Gibt an, ob Sie Kunden zu Gruppen zusammenfassen können, die z.B. alle einen bestimmte Artikel erworben haben."
Kundenverwaltung-Funktionen (CRM),,Kundengruppenerstellung nach Kundenfilter,"Gibt an, ob Sie für die Kunden eines Kundenfilters (wie z.B. Herkunftsland oder Kaufsumme) schnell eine eigene Kundengruppe anlegen können."
Kundenverwaltung-Funktionen (CRM),,Kundengruppenzuweisung durch Promotioncode bei Registrierung möglich,Bei der Registrierung kann ein Promotioncode-Feld angezeigt werden. Bei Eingabe eines validen Codes wird der Kunde automatisch der hinterlegten VK-Preisgruppe zugeteilt und erhält Sonderkonditionen.
Kundenverwaltung-Funktionen (CRM),,Kundenkonto durch Kunden erstellbar/ Account,"Gibt an, ob der Tarif eine Kundenkontofunktion mit Erstellung des Kontos durch den Kunden ermöglicht. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Kundenverwaltung-Funktionen (CRM),,Kundenverwaltung enthalten,"Gibt an, ob der Tarif eine Verwaltung von Kunden beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Kundenverwaltung-Funktionen (CRM),,Mehrere Lieferadressen/ Versandadressen je Kunde (Adressbuch),"Gibt an, ob der Tarif eine Verwaltung von Kunden beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Kundenverwaltung-Funktionen (CRM),,Produkt in Aktion - Marketing-Funktion,"Kunden können Medien (Bilder, Videos) der erworbenen Produkte im jeweiligen Einsatz direkt ins System hochladen. Diese Medien können dann verkaufsfördernd, z.B. auf der Produktdetailseite, eingesetzt werden."
